file_name,tuning,details,clean,chord
t_DGCFAD_guitarFmaj7sus2_Afast797787DGCFAD.mp3,DGCFAD,Fmaj7sus2_Afast797787,Fmaj7sus2_Afast797787,Fmaj9
t_DGCFAD_guitarFmaj7_Dfast020002DGCFAD.mp3,DGCFAD,Fmaj7_Dfast020002,Fmaj7_Dfast020002,Dm9
t_DGCFAD_guitarFmaj7_Gfastx00002DGCFAD.mp3,DGCFAD,Fmaj7_Gfastx00002,Fmaj7_Gfastx00002,Fmaj9
t_DGCFAD_guitarFmaj9fast10107777DGCFAD.mp3,DGCFAD,Fmaj9fast10107777,Fmaj9fast10107777,Fmaj9
t_DGCFAD_guitarFmaj9fast200002DGCFAD.mp3,DGCFAD,Fmaj9fast200002,Fmaj9fast200002,Fmaj9
t_DGCFAD_guitarFmaj9fast300002DGCFAD.mp3,DGCFAD,Fmaj9fast300002,Fmaj9fast300002,Fmaj9
t_DGCFAD_guitarFmaj9fast300002DGCFADv.mp3,DGCFAD,Fmaj9fast300002v,Fmaj9fast300002v,Fmaj9
t_DGCFAD_guitarFmaj9fast304003DGCFADv.mp3,DGCFAD,Fmaj9fast304003v,Fmaj9fast304003v,Fmaj9
t_DGCFAD_guitarFmaj9fast320202DGCFADv.mp3,DGCFAD,Fmaj9fast320202v,Fmaj9fast320202v,Fmaj9
t_DGCFAD_guitarFmaj9fast324232DGCFADv.mp3,DGCFAD,Fmaj9fast324232v,Fmaj9fast324232v,Fmaj9
t_DGCFAD_guitarFmaj9fast797787DGCFAD.mp3,DGCFAD,Fmaj9fast797787,Fmaj9fast797787,Fmaj9
t_DGCFAD_guitarFmaj9fastx00002DGCFAD.mp3,DGCFAD,Fmaj9fastx00002,Fmaj9fastx00002,Fmaj9
t_DGCFAD_guitarFmaj9fastx107777DGCFADv.mp3,DGCFAD,Fmaj9fastx107777v,Fmaj9fastx107777v,Fmaj9
t_DGCFAD_guitarFmaj9slow300002DGCFAD.mp3,DGCFAD,Fmaj9slow300002,Fmaj9slow300002,Fmaj9
t_DGCFAD_guitarFmaj9slow300002DGCFADv.mp3,DGCFAD,Fmaj9slow300002v,Fmaj9slow300002v,Fmaj9
t_DGCFAD_guitarFmaj9slow304003DGCFADv.mp3,DGCFAD,Fmaj9slow304003v,Fmaj9slow304003v,Fmaj9
t_DGCFAD_guitarFmaj9slow320202DGCFADv.mp3,DGCFAD,Fmaj9slow320202v,Fmaj9slow320202v,Fmaj9
t_DGCFAD_guitarFmaj9slow324232DGCFADv.mp3,DGCFAD,Fmaj9slow324232v,Fmaj9slow324232v,Fmaj9
t_DGCFAD_guitarFmaj9slowx107777DGCFADv.mp3,DGCFAD,Fmaj9slowx107777v,Fmaj9slowx107777v,Fmaj9
t_DGCFAD_guitarFmaj9strum300002DGCFAD.mp3,DGCFAD,Fmaj9strum300002,Fmaj9strum300002,Fmaj9
t_DGCFAD_guitarFmaj9strum300002DGCFADv.mp3,DGCFAD,Fmaj9strum300002v,Fmaj9strum300002v,Fmaj9
t_DGCFAD_guitarFmaj9strum304003DGCFADv.mp3,DGCFAD,Fmaj9strum304003v,Fmaj9strum304003v,Fmaj9
t_DGCFAD_guitarFmaj9strum320202DGCFADv.mp3,DGCFAD,Fmaj9strum320202v,Fmaj9strum320202v,Fmaj9
t_DGCFAD_guitarFmaj9strum324232DGCFADv.mp3,DGCFAD,Fmaj9strum324232v,Fmaj9strum324232v,Fmaj9
t_DGCFAD_guitarFmaj9strumx107777DGCFADv.mp3,DGCFAD,Fmaj9strumx107777v,Fmaj9strumx107777v,Fmaj9
t_DGCFAD_guitarFmaj9_Dfast000002DGCFAD.mp3,DGCFAD,Fmaj9_Dfast000002,Fmaj9_Dfast000002,Dm11
t_DGCFAD_guitarFmfast310033DGCFADv.mp3,DGCFAD,Fmfast310033v,Fmfast310033v,Fm
t_DGCFAD_guitarFmfast355333DGCFAD.mp3,DGCFAD,Fmfast355333,Fmfast355333,Fm
t_DGCFAD_guitarFmfast355333DGCFADv.mp3,DGCFAD,Fmfast355333v,Fmfast355333v,Fm
t_DGCFAD_guitarFmfastx10033DGCFAD.mp3,DGCFAD,Fmfastx10033,Fmfastx10033,Fm
t_DGCFAD_guitarFmfastx1012121110DGCFADv.mp3,DGCFAD,Fmfastx1012121110v,Fmfastx1012121110v,Fm
t_DGCFAD_guitarFmfastx55333DGCFAD.mp3,DGCFAD,Fmfastx55333,Fmfastx55333,Fm
t_DGCFAD_guitarFmfastxx5786DGCFADv.mp3,DGCFAD,Fmfastxx5786v,Fmfastxx5786v,Fm
t_DGCFAD_guitarFms5fastxx5343DGCFAD.mp3,DGCFAD,Fms5fastxx5343,Fms5fastxx5343,C#
t_DGCFAD_guitarFms5_Bfast9108889DGCFAD.mp3,DGCFAD,Fms5_Bfast9108889,Fms5_Bfast9108889,C#7
t_DGCFAD_guitarFms5_Bsfast101088810DGCFAD.mp3,DGCFAD,Fms5_Bsfast101088810,Fms5_Bsfast101088810,C#maj7
t_DGCFAD_guitarFmslow310033DGCFADv.mp3,DGCFAD,Fmslow310033v,Fmslow310033v,Fm
t_DGCFAD_guitarFmslow355333DGCFAD.mp3,DGCFAD,Fmslow355333,Fmslow355333,Fm
t_DGCFAD_guitarFmslow355333DGCFADv.mp3,DGCFAD,Fmslow355333v,Fmslow355333v,Fm
t_DGCFAD_guitarFmslowx1012121110DGCFADv.mp3,DGCFAD,Fmslowx1012121110v,Fmslowx1012121110v,Fm
t_DGCFAD_guitarFmslowxx5786DGCFADv.mp3,DGCFAD,Fmslowxx5786v,Fmslowxx5786v,Fm
t_DGCFAD_guitarFmstrum310033DGCFADv.mp3,DGCFAD,Fmstrum310033v,Fmstrum310033v,Fm
t_DGCFAD_guitarFmstrum355333DGCFAD.mp3,DGCFAD,Fmstrum355333,Fmstrum355333,Fm
t_DGCFAD_guitarFmstrum355333DGCFADv.mp3,DGCFAD,Fmstrum355333v,Fmstrum355333v,Fm
t_DGCFAD_guitarFmstrumx1012121110DGCFADv.mp3,DGCFAD,Fmstrumx1012121110v,Fmstrumx1012121110v,Fm
t_DGCFAD_guitarFmstrumxx5786DGCFADv.mp3,DGCFAD,Fmstrumxx5786v,Fmstrumxx5786v,Fm
t_DGCFAD_guitarFm_Asfastx35333DGCFAD.mp3,DGCFAD,Fm_Asfastx35333,Fm_Asfastx35333,A#7sus2
t_DGCFAD_guitarFm_Csfast111312121111DGCFAD.mp3,DGCFAD,Fm_Csfast111312121111,Fm_Csfast111312121111,C#maj7
t_DGCFAD_guitarFm_Dsfastx8810810DGCFAD.mp3,DGCFAD,Fm_Dsfastx8810810,Fm_Dsfastx8810810,G#6
t_DGCFAD_guitarFm_Ebfastx8810810DGCFAD.mp3,DGCFAD,Fm_Ebfastx8810810,Fm_Ebfastx8810810,Fm7
t_DGCFAD_guitarFm_Efast210032DGCFAD.mp3,DGCFAD,Fm_Efast210032,Fm_Efast210032,Fm(maj7)
t_DGCFAD_guitarFs(b5)sus_Afastx20104DGCFAD.mp3,DGCFAD,Fs(b5)sus_Afastx20104,Fs(b5)sus_Afastx20104,F#dim
t_DGCFAD_guitarFs(b5)sus_Ebfastxx3131DGCFAD.mp3,DGCFAD,Fs(b5)sus_Ebfastxx3131,Fs(b5)sus_Ebfastxx3131,Cdim
t_DGCFAD_guitarFs11sus2_Afast766676DGCFAD.mp3,DGCFAD,Fs11sus2_Afast766676,Fs11sus2_Afast766676,F#m11
t_DGCFAD_guitarFs11sus2_Dsfast111122DGCFAD.mp3,DGCFAD,Fs11sus2_Dsfast111122,Fs11sus2_Dsfast111122,C#m11
t_DGCFAD_guitarFs13fast111111111313DGCFAD.mp3,DGCFAD,Fs13fast111111111313,Fs13fast111111111313,F#13
t_DGCFAD_guitarFs13fast111112DGCFAD.mp3,DGCFAD,Fs13fast111112,Fs13fast111112,F#13
t_DGCFAD_guitarFs13fast211111DGCFAD.mp3,DGCFAD,Fs13fast211111,Fs13fast211111,F#13
t_DGCFAD_guitarFs13fast413112DGCFADv.mp3,DGCFAD,Fs13fast413112v,Fs13fast413112v,F#13
t_DGCFAD_guitarFs13fast414111DGCFADv.mp3,DGCFAD,Fs13fast414111v,Fs13fast414111v,F#13
t_DGCFAD_guitarFs13fast444111DGCFADv.mp3,DGCFAD,Fs13fast444111v,Fs13fast444111v,F#13
t_DGCFAD_guitarFs13fast444564DGCFADv.mp3,DGCFAD,Fs13fast444564v,Fs13fast444564v,F#13
t_DGCFAD_guitarFs13fast644564DGCFAD.mp3,DGCFAD,Fs13fast644564,Fs13fast644564,F#13
t_DGCFAD_guitarFs13fast886676DGCFAD.mp3,DGCFAD,Fs13fast886676,Fs13fast886676,F#13
t_DGCFAD_guitarFs13fast99101099DGCFAD.mp3,DGCFAD,Fs13fast99101099,Fs13fast99101099,F#13
t_DGCFAD_guitarFs13fastx1111111313DGCFADv.mp3,DGCFAD,Fs13fastx1111111313v,Fs13fastx1111111313v,F#13
t_DGCFAD_guitarFs13slow413112DGCFADv.mp3,DGCFAD,Fs13slow413112v,Fs13slow413112v,F#13
t_DGCFAD_guitarFs13slow414111DGCFADv.mp3,DGCFAD,Fs13slow414111v,Fs13slow414111v,F#13
t_DGCFAD_guitarFs13slow444111DGCFADv.mp3,DGCFAD,Fs13slow444111v,Fs13slow444111v,F#13
t_DGCFAD_guitarFs13slow444564DGCFAD.mp3,DGCFAD,Fs13slow444564,Fs13slow444564,F#13
t_DGCFAD_guitarFs13slow444564DGCFADv.mp3,DGCFAD,Fs13slow444564v,Fs13slow444564v,F#13
t_DGCFAD_guitarFs13slowx1111111313DGCFADv.mp3,DGCFAD,Fs13slowx1111111313v,Fs13slowx1111111313v,F#13
t_DGCFAD_guitarFs13strum413112DGCFADv.mp3,DGCFAD,Fs13strum413112v,Fs13strum413112v,F#13
t_DGCFAD_guitarFs13strum414111DGCFADv.mp3,DGCFAD,Fs13strum414111v,Fs13strum414111v,F#13
t_DGCFAD_guitarFs13strum444111DGCFADv.mp3,DGCFAD,Fs13strum444111v,Fs13strum444111v,F#13
t_DGCFAD_guitarFs13strum444564DGCFAD.mp3,DGCFAD,Fs13strum444564,Fs13strum444564,F#13
t_DGCFAD_guitarFs13strum444564DGCFADv.mp3,DGCFAD,Fs13strum444564v,Fs13strum444564v,F#13
t_DGCFAD_guitarFs13strumx1111111313DGCFADv.mp3,DGCFAD,Fs13strumx1111111313v,Fs13strumx1111111313v,F#13
t_DGCFAD_guitarFs13sus4fast444664DGCFAD.mp3,DGCFAD,Fs13sus4fast444664,Fs13sus4fast444664,C#m11
t_DGCFAD_guitarFs5fast11111313x11DGCFAD.mp3,DGCFAD,Fs5fast11111313x11,Fs5fast11111313x11,F#5
t_DGCFAD_guitarFs5fast466x44DGCFAD.mp3,DGCFAD,Fs5fast466x44,Fs5fast466x44,F#5
t_DGCFAD_guitarFs5fast466x44DGCFADv.mp3,DGCFAD,Fs5fast466x44v,Fs5fast466x44v,F#5
t_DGCFAD_guitarFs5slow466x44DGCFAD.mp3,DGCFAD,Fs5slow466x44,Fs5slow466x44,F#5
t_DGCFAD_guitarFs5slow466x44DGCFADv.mp3,DGCFAD,Fs5slow466x44v,Fs5slow466x44v,F#5
t_DGCFAD_guitarFs5strum466x44DGCFAD.mp3,DGCFAD,Fs5strum466x44,Fs5strum466x44,F#5
t_DGCFAD_guitarFs5strum466x44DGCFADv.mp3,DGCFAD,Fs5strum466x44v,Fs5strum466x44v,F#5
t_DGCFAD_guitarFs5_Afastx21104DGCFAD.mp3,DGCFAD,Fs5_Afastx21104,Fs5_Afastx21104,F#m
t_DGCFAD_guitarFs5_Asfastxx10898DGCFAD.mp3,DGCFAD,Fs5_Asfastxx10898,Fs5_Asfastxx10898,F#
t_DGCFAD_guitarFs6fast131111DGCFAD.mp3,DGCFAD,Fs6fast131111,Fs6fast131111,F#6
t_DGCFAD_guitarFs6fast431111DGCFADv.mp3,DGCFAD,Fs6fast431111v,Fs6fast431111v,F#6
t_DGCFAD_guitarFs6fast43354xDGCFADv.mp3,DGCFAD,Fs6fast43354xv,Fs6fast43354xv,F#6
t_DGCFAD_guitarFs6fast8810898DGCFAD.mp3,DGCFAD,Fs6fast8810898,Fs6fast8810898,F#6
t_DGCFAD_guitarFs6fastx66868DGCFAD.mp3,DGCFAD,Fs6fastx66868,Fs6fastx66868,F#6
t_DGCFAD_guitarFs6fastxx6868DGCFADv.mp3,DGCFAD,Fs6fastxx6868v,Fs6fastxx6868v,F#6
t_DGCFAD_guitarFs6slow431111DGCFAD.mp3,DGCFAD,Fs6slow431111,Fs6slow431111,F#6
t_DGCFAD_guitarFs6slow431111DGCFADv.mp3,DGCFAD,Fs6slow431111v,Fs6slow431111v,F#6
t_DGCFAD_guitarFs6slow43354xDGCFADv.mp3,DGCFAD,Fs6slow43354xv,Fs6slow43354xv,F#6
t_DGCFAD_guitarFs6slowxx6868DGCFADv.mp3,DGCFAD,Fs6slowxx6868v,Fs6slowxx6868v,F#6
t_DGCFAD_guitarFs6strum431111DGCFAD.mp3,DGCFAD,Fs6strum431111,Fs6strum431111,F#6
t_DGCFAD_guitarFs6strum431111DGCFADv.mp3,DGCFAD,Fs6strum431111v,Fs6strum431111v,F#6
t_DGCFAD_guitarFs6strum43354xDGCFADv.mp3,DGCFAD,Fs6strum43354xv,Fs6strum43354xv,F#6
t_DGCFAD_guitarFs6strumxx6868DGCFADv.mp3,DGCFAD,Fs6strumxx6868v,Fs6strumxx6868v,F#6
t_DGCFAD_guitarFs6sus2fast411141DGCFAD.mp3,DGCFAD,Fs6sus2fast411141,Fs6sus2fast411141,G#7sus4
t_DGCFAD_guitarFs6sus4_Afast766667DGCFAD.mp3,DGCFAD,Fs6sus4_Afast766667,Fs6sus4_Afast766667,B9
t_DGCFAD_guitarFs6sus4_Asfast866668DGCFAD.mp3,DGCFAD,Fs6sus4_Asfast866668,Fs6sus4_Asfast866668,Bmaj9
t_DGCFAD_guitarFs6_11fast441111DGCFAD.mp3,DGCFAD,Fs6_11fast441111,Fs6_11fast441111,G#m11
t_DGCFAD_guitarFs6_9fast111111DGCFAD.mp3,DGCFAD,Fs6_9fast111111,Fs6_9fast111111,F#6/9
t_DGCFAD_guitarFs6_9fast1188898DGCFAD.mp3,DGCFAD,Fs6_9fast1188898,Fs6_9fast1188898,F#6/9
t_DGCFAD_guitarFs6_9fast411111DGCFADv.mp3,DGCFAD,Fs6_9fast411111v,Fs6_9fast411111v,F#6/9
t_DGCFAD_guitarFs6_9fast411311DGCFADv.mp3,DGCFAD,Fs6_9fast411311v,Fs6_9fast411311v,F#6/9
t_DGCFAD_guitarFs6_9fast413111DGCFADv.mp3,DGCFAD,Fs6_9fast413111v,Fs6_9fast413111v,F#6/9
t_DGCFAD_guitarFs6_9fast433344DGCFADv.mp3,DGCFAD,Fs6_9fast433344v,Fs6_9fast433344v,F#6/9
t_DGCFAD_guitarFs6_9fast666868DGCFAD.mp3,DGCFAD,Fs6_9fast666868,Fs6_9fast666868,F#6/9
t_DGCFAD_guitarFs6_9fast888898DGCFAD.mp3,DGCFAD,Fs6_9fast888898,Fs6_9fast888898,F#6/9
t_DGCFAD_guitarFs6_9fastx1110101111DGCFADv.mp3,DGCFAD,Fs6_9fastx1110101111v,Fs6_9fastx1110101111v,F#6/9
t_DGCFAD_guitarFs6_9slow411111DGCFADv.mp3,DGCFAD,Fs6_9slow411111v,Fs6_9slow411111v,F#6/9
t_DGCFAD_guitarFs6_9slow411311DGCFADv.mp3,DGCFAD,Fs6_9slow411311v,Fs6_9slow411311v,F#6/9
t_DGCFAD_guitarFs6_9slow413111DGCFADv.mp3,DGCFAD,Fs6_9slow413111v,Fs6_9slow413111v,F#6/9
t_DGCFAD_guitarFs6_9slow433344DGCFAD.mp3,DGCFAD,Fs6_9slow433344,Fs6_9slow433344,F#6/9
t_DGCFAD_guitarFs6_9slow433344DGCFADv.mp3,DGCFAD,Fs6_9slow433344v,Fs6_9slow433344v,F#6/9
t_DGCFAD_guitarFs6_9slowx1110101111DGCFADv.mp3,DGCFAD,Fs6_9slowx1110101111v,Fs6_9slowx1110101111v,F#6/9
t_DGCFAD_guitarFs6_9strum411111DGCFADv.mp3,DGCFAD,Fs6_9strum411111v,Fs6_9strum411111v,F#6/9
t_DGCFAD_guitarFs6_9strum411311DGCFADv.mp3,DGCFAD,Fs6_9strum411311v,Fs6_9strum411311v,F#6/9
t_DGCFAD_guitarFs6_9strum413111DGCFADv.mp3,DGCFAD,Fs6_9strum413111v,Fs6_9strum413111v,F#6/9
t_DGCFAD_guitarFs6_9strum433344DGCFAD.mp3,DGCFAD,Fs6_9strum433344,Fs6_9strum433344,F#6/9
t_DGCFAD_guitarFs6_9strum433344DGCFADv.mp3,DGCFAD,Fs6_9strum433344v,Fs6_9strum433344v,F#6/9
t_DGCFAD_guitarFs6_9strumx1110101111DGCFADv.mp3,DGCFAD,Fs6_9strumx1110101111v,Fs6_9strumx1110101111v,F#6/9
t_DGCFAD_guitarFs6_9sus4_Asfast866666DGCFAD.mp3,DGCFAD,Fs6_9sus4_Asfast866666,Fs6_9sus4_Asfast866666,G#m11
t_DGCFAD_guitarFs6_9sus4_Efast211121DGCFAD.mp3,DGCFAD,Fs6_9sus4_Efast211121,Fs6_9sus4_Efast211121,C#m11
t_DGCFAD_guitarFs6_9_Bfast988898DGCFAD.mp3,DGCFAD,Fs6_9_Bfast988898,Fs6_9_Bfast988898,G#m11
t_DGCFAD_guitarFs6_9_Esfast311111DGCFAD.mp3,DGCFAD,Fs6_9_Esfast311111,Fs6_9_Esfast311111,D#m11
t_DGCFAD_guitarFs6_Bfast9810898DGCFAD.mp3,DGCFAD,Fs6_Bfast9810898,Fs6_Bfast9810898,Bmaj9
t_DGCFAD_guitarFs6_Esfast331111DGCFAD.mp3,DGCFAD,Fs6_Esfast331111,Fs6_Esfast331111,D#m9
t_DGCFAD_guitarFs7b5fast230112DGCFAD.mp3,DGCFAD,Fs7b5fast230112,Fs7b5fast230112,F#7b5
t_DGCFAD_guitarFs7b5fast430112DGCFADv.mp3,DGCFAD,Fs7b5fast430112v,Fs7b5fast430112v,F#7b5
t_DGCFAD_guitarFs7b5fast43453xDGCFADv.mp3,DGCFAD,Fs7b5fast43453xv,Fs7b5fast43453xv,F#7b5
t_DGCFAD_guitarFs7b5fast454574DGCFADv.mp3,DGCFAD,Fs7b5fast454574v,Fs7b5fast454574v,F#7b5
t_DGCFAD_guitarFs7b5fastx1110111310DGCFADv.mp3,DGCFAD,Fs7b5fastx1110111310v,Fs7b5fastx1110111310v,F#7b5
t_DGCFAD_guitarFs7b5fastx1112111314DGCFADv.mp3,DGCFAD,Fs7b5fastx1112111314v,Fs7b5fastx1112111314v,F#7b5
t_DGCFAD_guitarFs7b5fastx30112DGCFAD.mp3,DGCFAD,Fs7b5fastx30112,Fs7b5fastx30112,F#7b5
t_DGCFAD_guitarFs7b5fastxx0112DGCFAD.mp3,DGCFAD,Fs7b5fastxx0112,Fs7b5fastxx0112,F#7b5
t_DGCFAD_guitarFs7b5fastxx6778DGCFADv.mp3,DGCFAD,Fs7b5fastxx6778v,Fs7b5fastxx6778v,F#7b5
t_DGCFAD_guitarFs7b5slow430112DGCFAD.mp3,DGCFAD,Fs7b5slow430112,Fs7b5slow430112,F#7b5
t_DGCFAD_guitarFs7b5slow430112DGCFADv.mp3,DGCFAD,Fs7b5slow430112v,Fs7b5slow430112v,F#7b5
t_DGCFAD_guitarFs7b5slow43453xDGCFADv.mp3,DGCFAD,Fs7b5slow43453xv,Fs7b5slow43453xv,F#7b5
t_DGCFAD_guitarFs7b5slow454574DGCFADv.mp3,DGCFAD,Fs7b5slow454574v,Fs7b5slow454574v,F#7b5
t_DGCFAD_guitarFs7b5slowx1110111310DGCFADv.mp3,DGCFAD,Fs7b5slowx1110111310v,Fs7b5slowx1110111310v,F#7b5
t_DGCFAD_guitarFs7b5slowx1112111314DGCFADv.mp3,DGCFAD,Fs7b5slowx1112111314v,Fs7b5slowx1112111314v,F#7b5
t_DGCFAD_guitarFs7b5slowxx6778DGCFADv.mp3,DGCFAD,Fs7b5slowxx6778v,Fs7b5slowxx6778v,F#7b5
t_DGCFAD_guitarFs7b5strum430112DGCFAD.mp3,DGCFAD,Fs7b5strum430112,Fs7b5strum430112,F#7b5
t_DGCFAD_guitarFs7b5strum430112DGCFADv.mp3,DGCFAD,Fs7b5strum430112v,Fs7b5strum430112v,F#7b5
t_DGCFAD_guitarFs7b5strum43453xDGCFADv.mp3,DGCFAD,Fs7b5strum43453xv,Fs7b5strum43453xv,F#7b5
t_DGCFAD_guitarFs7b5strum454574DGCFADv.mp3,DGCFAD,Fs7b5strum454574v,Fs7b5strum454574v,F#7b5
t_DGCFAD_guitarFs7b5strumx1110111310DGCFADv.mp3,DGCFAD,Fs7b5strumx1110111310v,Fs7b5strumx1110111310v,F#7b5
t_DGCFAD_guitarFs7b5strumx1112111314DGCFADv.mp3,DGCFAD,Fs7b5strumx1112111314v,Fs7b5strumx1112111314v,F#7b5
t_DGCFAD_guitarFs7b5strumxx6778DGCFADv.mp3,DGCFAD,Fs7b5strumxx6778v,Fs7b5strumxx6778v,F#7b5
t_DGCFAD_guitarFs7fast111113111311DGCFAD.mp3,DGCFAD,Fs7fast111113111311,Fs7fast111113111311,F#7
t_DGCFAD_guitarFs7fast231112DGCFAD.mp3,DGCFAD,Fs7fast231112,Fs7fast231112,F#7
t_DGCFAD_guitarFs7fast431112DGCFADv.mp3,DGCFAD,Fs7fast431112v,Fs7fast431112v,F#7
t_DGCFAD_guitarFs7fast464544DGCFAD.mp3,DGCFAD,Fs7fast464544,Fs7fast464544,F#7
t_DGCFAD_guitarFs7fast464544DGCFADv.mp3,DGCFAD,Fs7fast464544v,Fs7fast464544v,F#7
t_DGCFAD_guitarFs7fastx1113111311DGCFADv.mp3,DGCFAD,Fs7fastx1113111311v,Fs7fastx1113111311v,F#7
t_DGCFAD_guitarFs7fastx31112DGCFAD.mp3,DGCFAD,Fs7fastx31112,Fs7fastx31112,F#7
t_DGCFAD_guitarFs7fastxx6878DGCFADv.mp3,DGCFAD,Fs7fastxx6878v,Fs7fastxx6878v,F#7
t_DGCFAD_guitarFs7slow431112DGCFADv.mp3,DGCFAD,Fs7slow431112v,Fs7slow431112v,F#7
t_DGCFAD_guitarFs7slow464544DGCFAD.mp3,DGCFAD,Fs7slow464544,Fs7slow464544,F#7
t_DGCFAD_guitarFs7slow464544DGCFADv.mp3,DGCFAD,Fs7slow464544v,Fs7slow464544v,F#7
t_DGCFAD_guitarFs7slowx1113111311DGCFADv.mp3,DGCFAD,Fs7slowx1113111311v,Fs7slowx1113111311v,F#7
t_DGCFAD_guitarFs7slowxx6878DGCFADv.mp3,DGCFAD,Fs7slowxx6878v,Fs7slowxx6878v,F#7
t_DGCFAD_guitarFs7strum431112DGCFADv.mp3,DGCFAD,Fs7strum431112v,Fs7strum431112v,F#7
t_DGCFAD_guitarFs7strum464544DGCFAD.mp3,DGCFAD,Fs7strum464544,Fs7strum464544,F#7
t_DGCFAD_guitarFs7strum464544DGCFADv.mp3,DGCFAD,Fs7strum464544v,Fs7strum464544v,F#7
t_DGCFAD_guitarFs7strumx1113111311DGCFADv.mp3,DGCFAD,Fs7strumx1113111311v,Fs7strumx1113111311v,F#7
t_DGCFAD_guitarFs7strumxx6878DGCFADv.mp3,DGCFAD,Fs7strumxx6878v,Fs7strumxx6878v,F#7
t_DGCFAD_guitarFs7sus2fast111113111111DGCFAD.mp3,DGCFAD,Fs7sus2fast111113111111,Fs7sus2fast111113111111,F#7sus2
t_DGCFAD_guitarFs7sus2fast2111x2DGCFAD.mp3,DGCFAD,Fs7sus2fast2111x2,Fs7sus2fast2111x2,F#7sus2
t_DGCFAD_guitarFs7sus2fast411142DGCFADv.mp3,DGCFAD,Fs7sus2fast411142v,Fs7sus2fast411142v,F#7sus2
t_DGCFAD_guitarFs7sus2fast464x46DGCFADv.mp3,DGCFAD,Fs7sus2fast464x46v,Fs7sus2fast464x46v,F#7sus2
t_DGCFAD_guitarFs7sus2fast666876DGCFAD.mp3,DGCFAD,Fs7sus2fast666876,Fs7sus2fast666876,F#7sus2
t_DGCFAD_guitarFs7sus2fastx1113111111DGCFAD.mp3,DGCFAD,Fs7sus2fastx1113111111,Fs7sus2fastx1113111111,F#7sus2
t_DGCFAD_guitarFs7sus2fastx1113111111DGCFADv.mp3,DGCFAD,Fs7sus2fastx1113111111v,Fs7sus2fastx1113111111v,F#7sus2
t_DGCFAD_guitarFs7sus2fastxx6876DGCFADv.mp3,DGCFAD,Fs7sus2fastxx6876v,Fs7sus2fastxx6876v,F#7sus2
t_DGCFAD_guitarFs7sus2slow411142DGCFADv.mp3,DGCFAD,Fs7sus2slow411142v,Fs7sus2slow411142v,F#7sus2
t_DGCFAD_guitarFs7sus2slow464x46DGCFADv.mp3,DGCFAD,Fs7sus2slow464x46v,Fs7sus2slow464x46v,F#7sus2
t_DGCFAD_guitarFs7sus2slowx1113111111DGCFAD.mp3,DGCFAD,Fs7sus2slowx1113111111,Fs7sus2slowx1113111111,F#7sus2
t_DGCFAD_guitarFs7sus2slowx1113111111DGCFADv.mp3,DGCFAD,Fs7sus2slowx1113111111v,Fs7sus2slowx1113111111v,F#7sus2
t_DGCFAD_guitarFs7sus2slowxx6876DGCFADv.mp3,DGCFAD,Fs7sus2slowxx6876v,Fs7sus2slowxx6876v,F#7sus2
t_DGCFAD_guitarFs7sus2strum411142DGCFADv.mp3,DGCFAD,Fs7sus2strum411142v,Fs7sus2strum411142v,F#7sus2
t_DGCFAD_guitarFs7sus2strum464x46DGCFADv.mp3,DGCFAD,Fs7sus2strum464x46v,Fs7sus2strum464x46v,F#7sus2
t_DGCFAD_guitarFs7sus2strumx1113111111DGCFAD.mp3,DGCFAD,Fs7sus2strumx1113111111,Fs7sus2strumx1113111111,F#7sus2
t_DGCFAD_guitarFs7sus2strumx1113111111DGCFADv.mp3,DGCFAD,Fs7sus2strumx1113111111v,Fs7sus2strumx1113111111v,F#7sus2
t_DGCFAD_guitarFs7sus2strumxx6876DGCFADv.mp3,DGCFAD,Fs7sus2strumxx6876v,Fs7sus2strumxx6876v,F#7sus2
t_DGCFAD_guitarFs7sus2_Afast766876DGCFAD.mp3,DGCFAD,Fs7sus2_Afast766876,Fs7sus2_Afast766876,F#m9
t_DGCFAD_guitarFs7sus2_Asfast898898DGCFAD.mp3,DGCFAD,Fs7sus2_Asfast898898,Fs7sus2_Asfast898898,F#9
t_DGCFAD_guitarFs7sus4fast444644DGCFAD.mp3,DGCFAD,Fs7sus4fast444644,Fs7sus4fast444644,F#7sus4
t_DGCFAD_guitarFs7sus4fast444644DGCFADv.mp3,DGCFAD,Fs7sus4fast444644v,Fs7sus4fast444644v,F#7sus4
t_DGCFAD_guitarFs7sus4fast446674DGCFADv.mp3,DGCFAD,Fs7sus4fast446674v,Fs7sus4fast446674v,F#7sus4
t_DGCFAD_guitarFs7sus4fast46464xDGCFADv.mp3,DGCFAD,Fs7sus4fast46464xv,Fs7sus4fast46464xv,F#7sus4
t_DGCFAD_guitarFs7sus4fast464674DGCFADv.mp3,DGCFAD,Fs7sus4fast464674v,Fs7sus4fast464674v,F#7sus4
t_DGCFAD_guitarFs7sus4fast99111199DGCFAD.mp3,DGCFAD,Fs7sus4fast99111199,Fs7sus4fast99111199,F#7sus4
t_DGCFAD_guitarFs7sus4fastx1111111411DGCFADv.mp3,DGCFAD,Fs7sus4fastx1111111411v,Fs7sus4fastx1111111411v,F#7sus4
t_DGCFAD_guitarFs7sus4fastx1111111414DGCFADv.mp3,DGCFAD,Fs7sus4fastx1111111414v,Fs7sus4fastx1111111414v,F#7sus4
